Time,Distance,Setpoint
19.65,35.91969584979117,15.0
19.666666666666668,35.9209630443193,15.0
19.683333333333334,35.92223023884743,15.0
19.7,35.001914978027344,15.0
19.716666666666665,34.688621520996094,15.0
19.733333333333334,34.68977272133902,15.0
19.75,34.69092392168194,15.0
19.766666666666666,34.69207512202487,15.0
19.783333333333335,34.69322632236779,15.0
19.8,34.69437752271072,15.0
19.816666666666666,34.69552872305364,15.0
19.833333333333332,35.65507125854492,15.0
19.85,35.65595174815319,15.0
19.866666666666667,35.65683223776146,15.0
19.883333333333333,35.657712727369734,15.0
19.9,35.658593216978005,15.0
19.916666666666668,35.09803771972656,15.0
19.933333333333334,35.09876343236305,15.0
19.95,35.09948914499954,15.0
19.966666666666665,35.100214857636026,15.0
19.983333333333334,35.10094057027251,15.0
20.0,35.101666282909,15.0
20.016666666666666,35.10239199554549,15.0
20.033333333333335,35.103117708181976,15.0
20.05,35.103843420818464,15.0
20.066666666666666,35.10456913345495,15.0
20.083333333333332,35.10529484609144,15.0
20.1,35.10602055872793,15.0
20.116666666666667,35.63679504394531,15.0
20.133333333333333,35.63744350799546,15.0
20.15,35.6380919720456,15.0
20.166666666666668,35.638740436095745,15.0
20.183333333333334,35.63938890014589,15.0
20.2,35.64003736419603,15.0
20.216666666666665,35.64068582824618,15.0
20.233333333333334,35.64133429229632,15.0
20.25,35.641982756346465,15.0
20.266666666666666,35.64263122039661,15.0
20.283333333333335,35.64327968444675,15.0
20.3,35.6439281484969,15.0
20.316666666666666,35.64457661254704,15.0
20.333333333333332,35.645225076597185,15.0
20.35,35.64587354064733,15.0
20.366666666666667,35.646522004697474,15.0
20.383333333333333,35.64717046874762,15.0
20.4,35.64781893279776,15.0
20.416666666666668,35.648467396847906,15.0
20.433333333333334,35.64911586089805,15.0
20.45,35.649764324948194,15.0
20.466666666666665,35.65041278899834,15.0
20.483333333333334,35.65106125304848,15.0
20.5,35.651709717098626,15.0
20.516666666666666,35.65235818114877,15.0
20.533333333333335,35.653006645198914,15.0
20.55,35.65365510924906,15.0
20.566666666666666,35.6543035732992,15.0
20.583333333333332,35.65495203734935,15.0
20.6,35.65560050139949,15.0
20.616666666666667,35.40168762207031,15.0
20.633333333333333,35.40225879180245,15.0
20.65,35.40282996153459,15.0
20.666666666666668,35.40340113126673,15.0
20.683333333333334,35.47108459472656,15.0
20.7,35.47165574903041,15.0
20.716666666666665,35.47222690333426,15.0
20.733333333333334,35.47279805763811,15.0
20.75,35.47336921194196,15.0
20.766666666666666,35.473940366245806,15.0
20.783333333333335,35.474511520549655,15.0
20.8,35.4750826748535,15.0
20.816666666666666,35.47565382915735,15.0
20.833333333333332,35.4762249834612,15.0
20.85,35.47679613776505,15.0
20.866666666666667,35.4773672920689,15.0
20.883333333333333,35.47793844637275,15.0
20.9,35.478509600676595,15.0
20.916666666666668,35.479080754980444,15.0
20.933333333333334,35.47965190928429,15.0
20.95,35.48022306358814,15.0
20.966666666666665,36.0428466796875,15.0
20.983333333333334,36.04341785415262,15.0
21.0,36.07966995239258,15.0
21.016666666666666,36.0802411009185,15.0
21.033333333333335,36.08081224944442,15.0
21.05,36.08138339797034,15.0
21.066666666666666,36.95637130737305,15.0
21.083333333333332,36.95694238490425,15.0
21.1,36.95751346243546,15.0
21.116666666666667,36.95808453996666,15.0
21.133333333333333,36.95865561749787,15.0
21.15,36.95922669502907,15.0
21.166666666666668,36.95979777256028,15.0
21.183333333333334,36.960368850091484,15.0
21.2,36.96093992762269,15.0
21.216666666666665,36.961511005153895,15.0
21.233333333333334,36.9620820826851,15.0
21.25,36.962653160216306,15.0
21.266666666666666,36.96322423774751,15.0
21.283333333333335,36.963795315278716,15.0
21.3,36.96436639280992,15.0
21.316666666666666,36.96493747034113,15.0
21.333333333333332,36.96550854787233,15.0
21.35,36.933815002441406,15.0
21.366666666666667,35.38729476928711,15.0
21.383333333333333,36.08372116088867,15.0
21.4,36.08421498070564,15.0
21.416666666666668,36.084708800522606,15.0
21.433333333333334,36.08520262033957,15.0
21.45,35.10095977783203,15.0
21.466666666666665,35.10110555803636,15.0
21.483333333333334,35.10125133824069,15.0
21.5,35.101397118445014,15.0
21.516666666666666,35.10154289864934,15.0
21.533333333333335,35.10168867885367,15.0
21.55,35.101834459058,15.0
21.566666666666666,35.101980239262325,15.0
21.583333333333332,35.10212601946665,15.0
21.6,35.10227179967098,15.0
21.616666666666667,35.10241757987531,15.0
21.633333333333333,35.102563360079635,15.0
21.65,35.02346420288086,15.0
21.666666666666668,35.022643451487646,15.0
21.683333333333334,35.02182270009443,15.0
21.7,35.02100194870122,15.0
21.716666666666665,35.020181197308005,15.0
21.733333333333334,35.01936044591479,15.0
21.75,35.01853969452158,15.0
21.766666666666666,35.017718943128365,15.0
21.783333333333335,35.01689819173515,15.0
21.8,35.01607744034194,15.0
21.816666666666666,35.015256688948725,15.0
21.833333333333332,35.01443593755551,15.0
21.85,35.0136151861623,15.0
21.866666666666667,35.012794434769084,15.0
21.883333333333333,35.01197368337587,15.0
21.9,35.01115293198266,15.0
21.916666666666668,35.010332180589444,15.0
21.933333333333334,35.00951142919623,15.0
21.95,35.00869067780302,15.0
